id,categories
28143,"Card Game,Fantasy,Civilization,Economic,Negotiation,Political,Ancient,Abstract Strategy,Medieval"
266810,"Card Game,Fantasy,Civilization,Nautical,Economic,Negotiation,Political"
229853,"Card Game,Fantasy,Exploration,Civilization,Economic,Territory Building,Abstract Strategy,Medieval"
246900,"Card Game,Fantasy,Ancient,Civilization,Nautical,Exploration"
201808,"Card Game,Fantasy,Economic,Negotiation,Political,Civilization"
68448,"Civilization,Nautical,Fantasy,Ancient"
157354,"Economic,Negotiation,Political,Territory Building,Abstract Strategy,Medieval,Ancient"
62219,"Civilization,Nautical,Card Game,Fantasy,Economic,Negotiation,Political,Exploration"
110327,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Card Game,Fantasy"
200680,"Card Game,Fantasy,Civilization,Nautical"
122515,"Economic,Negotiation,Political,Card Game,Fantasy,Territory Building"
264220,"Card Game,Fantasy,Civilization,Nautical,Ancient"
236457,"Card Game,Fantasy,Abstract Strategy,Medieval,Civilization,Nautical,Ancient,Economic,Territory Building"
18602,"Economic,Negotiation,Political,Civilization,Fantasy,Nautical,Card Game"
93,"Exploration,Abstract Strategy,Medieval"
182874,"Economic,Negotiation,Political,Civilization,Fantasy,Card Game,Abstract Strategy,Ancient"
12493,"Economic,Negotiation,Political,Card Game,Fantasy,Ancient,Exploration,Abstract Strategy,Medieval"
37111,"Abstract Strategy,Medieval,Economic,Negotiation,Political"
146021,"Economic,Negotiation,Political,Ancient,Civilization,Nautical,Card Game,Fantasy"
73439,"Abstract Strategy,Medieval,Ancient,Exploration"
172386,"Economic,Negotiation,Political,Abstract Strategy,Card Game,Fantasy,Medieval,Civilization,Nautical"
40834,"Ancient,Civilization,Fantasy,Abstract Strategy,Medieval"
205896,"Card Game,Fantasy,Economic,Territory Building,Civilization,Exploration,Nautical"
269385,"Card Game,Fantasy,Civilization,Nautical,Exploration,Abstract Strategy,Medieval,Economic,Territory Building"
163412,"Economic,Negotiation,Political,Civilization,Nautical,Abstract Strategy,Medieval,Ancient,Card Game,Fantasy"
170042,"Economic,Negotiation,Political,Abstract Strategy,Ancient,Card Game,Fantasy"
144733,"Economic,Negotiation,Political,Ancient,Abstract Strategy,Medieval"
42,"Ancient,Card Game,Fantasy"
203993,"Card Game,Fantasy,Abstract Strategy,Medieval,Exploration"
281259,"Card Game,Fantasy,Civilization,Economic,Negotiation,Political,Territory Building,Exploration"
178900,"Economic,Negotiation,Political,Abstract Strategy,Civilization,Fantasy,Exploration"
102680,"Economic,Negotiation,Political,Card Game,Fantasy,Civilization,Nautical"
132531,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Card Game,Fantasy,Territory Building"
225694,"Card Game,Fantasy,Economic,Territory Building,Civilization,Nautical,Exploration,Ancient"
36218,"Abstract Strategy,Medieval,Civilization,Nautical,Card Game,Fantasy,Economic,Negotiation,Political"
2511,"Card Game,Fantasy,Economic,Territory Building,Negotiation,Political"
30549,"Abstract Strategy,Medieval,Economic,Territory Building,Ancient,Exploration"
155821,"Economic,Negotiation,Political,Territory Building,Civilization,Fantasy,Card Game"
198928,"Economic,Negotiation,Political,Exploration,Civilization,Fantasy,Card Game"
172287,"Economic,Negotiation,Political,Abstract Strategy,Card Game,Fantasy,Civilization"
233371,"Card Game,Fantasy,Abstract Strategy,Medieval,Economic,Negotiation,Political"
196340,"Economic,Negotiation,Political,Exploration,Civilization,Nautical,Abstract Strategy,Medieval,Ancient"
127023,"Economic,Negotiation,Political,Card Game,Fantasy,Abstract Strategy,Medieval"
175155,"Economic,Negotiation,Political,Abstract Strategy,Territory Building"
266524,"Card Game,Fantasy,Civilization,Nautical,Economic,Territory Building,Ancient"
175640,"Economic,Negotiation,Political,Abstract Strategy,Territory Building,Civilization,Nautical,Ancient"
263918,"Card Game,Fantasy,Civilization,Nautical,Abstract Strategy,Medieval,Exploration,Economic,Negotiation,Political"
161970,"Economic,Negotiation,Political,Civilization,Nautical,Exploration,Abstract Strategy"
103885,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Civilization,Fantasy,Territory Building"
146652,"Economic,Negotiation,Political,Ancient,Civilization,Nautical,Territory Building,Card Game,Fantasy"
34635,"Abstract Strategy,Medieval,Ancient,Civilization,Nautical,Economic,Territory Building"
218417,"Card Game,Fantasy,Economic,Negotiation,Political,Civilization,Ancient,Abstract Strategy"
262712,"Card Game,Fantasy,Civilization,Nautical,Abstract Strategy,Economic,Negotiation,Political"
233398,"Card Game,Fantasy,Abstract Strategy,Medieval,Exploration,Civilization"
147020,"Economic,Negotiation,Political,Ancient,Abstract Strategy,Card Game,Fantasy"
4098,"Ancient,Exploration,Civilization,Fantasy"
163068,"Economic,Negotiation,Political,Civilization,Nautical,Abstract Strategy,Medieval,Fantasy"
104162,"Economic,Negotiation,Political,Ancient,Civilization,Nautical,Card Game,Fantasy"
118048,"Economic,Negotiation,Political,Civilization,Fantasy,Ancient"
14996,"Economic,Negotiation,Political,Ancient,Exploration,Civilization,Nautical"
148949,"Economic,Negotiation,Political,Ancient,Civilization,Fantasy,Exploration"
233867,"Card Game,Fantasy,Abstract Strategy,Medieval,Civilization,Nautical"
150376,"Economic,Negotiation,Political,Territory Building,Abstract Strategy,Medieval,Civilization,Nautical"
43111,"Ancient,Abstract Strategy,Medieval,Economic,Negotiation,Political"
244522,"Card Game,Fantasy,Ancient,Economic,Territory Building"
9609,"Exploration,Civilization,Nautical"
43015,"Ancient,Abstract Strategy,Medieval,Economic,Negotiation,Political,Territory Building"
271324,"Card Game,Fantasy,Abstract Strategy,Economic,Negotiation,Political,Medieval,Ancient"
77423,"Abstract Strategy,Ancient,Card Game,Fantasy,Medieval"
274364,"Card Game,Fantasy,Abstract Strategy,Ancient,Medieval,Civilization,Nautical"
314040,"Abstract Strategy,Medieval,Economic,Negotiation,Political,Ancient"
54043,"Economic,Territory Building,Ancient,Abstract Strategy,Medieval"
287954,"Card Game,Fantasy,Civilization,Abstract Strategy,Exploration,Economic,Territory Building,Ancient"
17133,"Economic,Negotiation,Political,Abstract Strategy,Medieval"
221194,"Card Game,Fantasy,Economic,Negotiation,Political,Exploration,Ancient"
128882,"Economic,Negotiation,Political,Card Game,Fantasy,Civilization"
253344,"Card Game,Fantasy,Economic,Territory Building,Abstract Strategy,Medieval,Ancient"
155426,"Economic,Negotiation,Political,Territory Building,Ancient,Card Game,Fantasy,Civilization,Nautical"
103343,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Ancient"
82222,"Civilization,Fantasy,Card Game"
10630,"Economic,Negotiation,Political,Civilization,Nautical,Abstract Strategy,Medieval"
70149,"Abstract Strategy,Economic,Negotiation,Political,Ancient,Exploration"
220877,"Card Game,Fantasy,Civilization,Abstract Strategy"
188920,"Economic,Negotiation,Political,Civilization,Fantasy,Exploration,Card Game"
217372,"Card Game,Fantasy,Economic,Negotiation,Political,Abstract Strategy,Medieval"
39463,"Abstract Strategy,Medieval,Exploration,Ancient,Civilization,Nautical"
14105,"Economic,Negotiation,Political,Ancient,Territory Building"
199561,"Economic,Negotiation,Political,Exploration,Territory Building,Civilization,Nautical"
239188,"Card Game,Fantasy,Abstract Strategy,Medieval,Exploration,Economic,Negotiation,Political,Civilization"
463,"Ancient,Civilization,Nautical,Abstract Strategy,Medieval"
223321,"Card Game,Fantasy,Abstract Strategy,Medieval,Economic,Negotiation,Political"
254640,"Card Game,Fantasy,Economic,Territory Building,Ancient,Civilization,Nautical"
123260,"Economic,Negotiation,Political,Card Game,Fantasy,Abstract Strategy,Medieval,Civilization,Nautical"
195421,"Economic,Negotiation,Political,Exploration,Territory Building,Ancient,Card Game,Fantasy"
31627,"Abstract Strategy,Medieval,Economic,Negotiation,Political,Civilization,Nautical,Card Game,Fantasy"
126042,"Economic,Negotiation,Political,Card Game,Fantasy,Civilization,Nautical,Ancient"
25021,"Card Game,Fantasy,Economic,Territory Building,Negotiation,Political"
21050,"Card Game,Fantasy,Economic,Negotiation,Political,Territory Building"
104006,"Economic,Negotiation,Political,Ancient,Civilization,Nautical"
146508,"Economic,Negotiation,Political,Ancient,Civilization,Nautical,Territory Building,Fantasy"
171131,"Economic,Negotiation,Political,Abstract Strategy,Medieval"
91,"Exploration,Economic,Negotiation,Political"
224037,"Card Game,Fantasy,Ancient,Abstract Strategy,Medieval"
282524,"Card Game,Fantasy,Civilization,Economic,Territory Building,Ancient"
283948,"Card Game,Fantasy,Civilization,Abstract Strategy,Medieval,Exploration,Ancient"
182631,"Economic,Negotiation,Political,Civilization,Fantasy,Card Game,Nautical,Abstract Strategy,Medieval"
245638,"Card Game,Fantasy,Ancient,Economic,Territory Building,Civilization,Nautical,Abstract Strategy,Medieval"
148228,"Economic,Negotiation,Political,Ancient,Civilization,Fantasy,Card Game"
188,"Economic,Negotiation,Political,Civilization,Fantasy"
146886,"Economic,Negotiation,Political,Ancient,Civilization,Nautical,Fantasy"
215,"Card Game,Fantasy,Economic,Negotiation,Political,Territory Building"
194655,"Economic,Negotiation,Political,Exploration,Ancient,Civilization,Nautical,Territory Building"
9209,"Exploration,Card Game,Fantasy"
12,"Economic,Negotiation,Political,Card Game,Fantasy"
822,"Civilization,Fantasy,Card Game"
109276,"Economic,Negotiation,Political,Exploration,Card Game,Fantasy,Abstract Strategy,Civilization,Nautical"
176189,"Economic,Negotiation,Political,Abstract Strategy,Civilization,Nautical,Fantasy,Exploration"
129437,"Economic,Negotiation,Political,Card Game,Fantasy,Exploration,Ancient,Abstract Strategy,Medieval"
54998,"Economic,Territory Building,Ancient,Exploration,Civilization,Fantasy"
296151,"Card Game,Fantasy,Exploration,Civilization,Nautical,Economic,Negotiation,Political,Territory Building"
9216,"Exploration,Card Game,Fantasy,Economic,Negotiation,Political,Civilization,Nautical"
188834,"Economic,Negotiation,Political,Civilization,Fantasy,Abstract Strategy,Medieval,Ancient"
555,"Economic,Territory Building"
189932,"Economic,Negotiation,Political,Civilization,Fantasy,Exploration,Abstract Strategy,Medieval,Card Game"
155068,"Economic,Negotiation,Political,Territory Building,Civilization,Nautical,Fantasy"
7854,"Abstract Strategy,Civilization,Fantasy,Economic,Territory Building,Ancient"
256916,"Card Game,Fantasy,Economic,Territory Building,Civilization,Nautical,Exploration,Negotiation,Political"
192291,"Economic,Negotiation,Political,Exploration,Card Game,Fantasy"
169426,"Economic,Negotiation,Political,Civilization,Nautical,Exploration,Ancient,Card Game,Fantasy"
156129,"Economic,Negotiation,Political,Territory Building,Civilization,Nautical,Card Game,Fantasy,Exploration"
128621,"Economic,Negotiation,Political,Card Game,Fantasy,Civilization,Nautical"
283155,"Card Game,Fantasy,Civilization,Abstract Strategy,Medieval,Economic,Negotiation,Political,Territory Building"
232832,"Card Game,Fantasy,Abstract Strategy,Medieval,Civilization"
31481,"Abstract Strategy,Medieval,Economic,Negotiation,Political,Ancient,Civilization,Fantasy"
27833,"Card Game,Fantasy,Abstract Strategy,Civilization,Medieval"
242302,"Card Game,Fantasy,Ancient,Abstract Strategy,Medieval"
421,"Ancient,Card Game,Fantasy,Economic,Negotiation,Political"
20551,"Card Game,Fantasy,Economic,Territory Building,Negotiation,Political"
176494,"Economic,Negotiation,Political,Abstract Strategy,Civilization,Nautical,Ancient,Exploration"
199478,"Economic,Negotiation,Political,Exploration,Ancient,Abstract Strategy,Civilization,Fantasy"
265188,"Card Game,Fantasy,Civilization,Nautical,Economic,Territory Building,Negotiation,Political"
198994,"Economic,Negotiation,Political,Exploration,Civilization,Fantasy,Ancient"
140620,"Economic,Negotiation,Political,Ancient,Civilization,Nautical,Card Game,Fantasy"
19857,"Economic,Negotiation,Political,Exploration,Civilization,Fantasy,Territory Building,Abstract Strategy"
158600,"Economic,Negotiation,Political,Territory Building,Civilization,Fantasy,Nautical"
268864,"Card Game,Fantasy,Civilization,Nautical,Ancient"
27708,"Card Game,Fantasy,Abstract Strategy,Civilization"
249259,"Card Game,Fantasy,Ancient,Exploration,Economic,Territory Building"
127060,"Economic,Negotiation,Political,Card Game,Fantasy,Abstract Strategy,Civilization,Nautical"
228341,"Card Game,Fantasy,Civilization,Abstract Strategy,Medieval,Ancient,Economic,Negotiation,Political"
155873,"Economic,Negotiation,Political,Territory Building,Civilization,Fantasy,Abstract Strategy,Medieval"
3,"Abstract Strategy,Medieval"
209418,"Card Game,Fantasy,Exploration,Ancient,Economic,Negotiation,Political,Civilization"
118,"Economic,Negotiation,Political,Civilization,Fantasy"
108745,"Economic,Negotiation,Political,Civilization,Fantasy,Abstract Strategy,Ancient,Territory Building"
24181,"Card Game,Fantasy,Ancient,Economic,Negotiation,Political,Civilization"
92828,"Exploration,Card Game,Fantasy,Civilization"
97207,"Exploration,Abstract Strategy,Card Game,Fantasy"
204583,"Card Game,Fantasy,Ancient,Economic,Territory Building,Civilization,Abstract Strategy,Medieval"
284378,"Card Game,Fantasy,Civilization,Ancient,Abstract Strategy,Medieval"
154203,"Economic,Negotiation,Political,Territory Building,Ancient,Card Game,Fantasy,Abstract Strategy,Medieval"
22545,"Card Game,Fantasy,Economic,Territory Building,Ancient"
241451,"Card Game,Fantasy,Ancient,Economic,Negotiation,Political,Territory Building"
144344,"Economic,Negotiation,Political,Ancient,Abstract Strategy,Medieval"
181279,"Economic,Negotiation,Political,Civilization,Fantasy,Card Game,Abstract Strategy,Exploration"
38453,"Abstract Strategy,Medieval,Civilization,Fantasy,Ancient,Economic,Territory Building"
760,"Abstract Strategy,Civilization,Nautical"
222509,"Card Game,Fantasy,Economic,Territory Building,Exploration"
286096,"Card Game,Fantasy,Civilization,Nautical,Exploration"
269207,"Card Game,Fantasy,Civilization,Nautical,Exploration,Abstract Strategy"
193037,"Economic,Negotiation,Political,Exploration,Abstract Strategy,Medieval"
176734,"Economic,Negotiation,Political,Abstract Strategy,Civilization,Nautical,Medieval,Ancient"
93260,"Exploration,Abstract Strategy,Medieval,Card Game,Fantasy,Civilization,Nautical"
66589,"Civilization,Nautical,Economic,Territory Building,Fantasy,Exploration"
203420,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient"
59294,"Economic,Territory Building,Exploration,Card Game,Fantasy,Ancient"
19777,"Economic,Negotiation,Political,Exploration,Abstract Strategy"
48726,"Ancient,Civilization,Fantasy,Abstract Strategy,Card Game,Nautical"
283355,"Card Game,Fantasy,Civilization,Abstract Strategy,Medieval,Economic,Territory Building"
308765,"Abstract Strategy,Medieval,Civilization,Fantasy,Nautical,Economic,Territory Building"
232405,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient,Economic,Territory Building"
224783,"Card Game,Fantasy,Ancient,Abstract Strategy,Civilization,Medieval"
54138,"Economic,Territory Building,Ancient,Negotiation,Political,Abstract Strategy,Medieval,Civilization,Fantasy"
206718,"Card Game,Fantasy,Civilization,Nautical,Abstract Strategy,Economic,Negotiation,Political"
2655,"Card Game,Fantasy,Civilization,Nautical,Economic,Territory Building"
146439,"Economic,Negotiation,Political,Ancient,Civilization,Nautical,Abstract Strategy,Medieval,Exploration"
172081,"Economic,Negotiation,Political,Abstract Strategy,Card Game,Fantasy,Civilization"
13122,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Card Game,Fantasy"
160477,"Economic,Negotiation,Political,Civilization,Nautical,Ancient,Abstract Strategy"
271896,"Card Game,Fantasy,Abstract Strategy,Economic,Negotiation,Political,Civilization,Exploration,Nautical"
234,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient"
139976,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Exploration,Civilization,Nautical"
165722,"Economic,Negotiation,Political,Civilization,Nautical,Territory Building,Abstract Strategy,Card Game,Fantasy"
209685,"Card Game,Fantasy,Exploration,Civilization,Nautical,Economic,Territory Building"
187617,"Economic,Negotiation,Political,Civilization,Fantasy,Abstract Strategy,Nautical"
101721,"Economic,Negotiation,Political,Abstract Strategy,Card Game,Fantasy"
172818,"Economic,Negotiation,Political,Abstract Strategy,Card Game,Fantasy,Civilization"
40692,"Ancient,Civilization,Nautical,Exploration,Card Game,Fantasy"
45315,"Ancient,Economic,Territory Building,Abstract Strategy,Medieval,Negotiation,Political"
46213,"Ancient,Civilization,Nautical,Card Game,Fantasy,Economic,Negotiation,Political,Abstract Strategy,Medieval"
140934,"Economic,Negotiation,Political,Ancient,Exploration,Abstract Strategy,Medieval"
136888,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Civilization,Nautical,Fantasy"
181304,"Economic,Negotiation,Political,Civilization,Fantasy,Abstract Strategy,Medieval,Ancient"
246784,"Card Game,Fantasy,Ancient,Civilization,Nautical,Abstract Strategy"
77130,"Abstract Strategy,Economic,Negotiation,Political,Medieval"
54,"Economic,Territory Building,Ancient"
163967,"Economic,Negotiation,Political,Civilization,Nautical,Abstract Strategy,Medieval,Exploration"
227789,"Card Game,Fantasy,Abstract Strategy,Civilization,Exploration"
59959,"Economic,Territory Building,Exploration"
271055,"Card Game,Fantasy,Abstract Strategy,Economic,Negotiation,Political,Territory Building"
25292,"Card Game,Fantasy,Economic,Territory Building,Exploration"
41114,"Ancient,Economic,Negotiation,Political"
5,"Economic,Territory Building"
143693,"Economic,Negotiation,Political,Ancient,Abstract Strategy,Medieval,Civilization,Nautical,Exploration"
176920,"Economic,Negotiation,Political,Abstract Strategy,Civilization,Nautical,Exploration,Card Game,Fantasy"
37046,"Abstract Strategy,Medieval,Ancient,Civilization,Nautical"
163745,"Economic,Negotiation,Political,Civilization,Nautical,Abstract Strategy,Medieval,Ancient,Territory Building"
39856,"Abstract Strategy,Medieval,Exploration,Civilization,Fantasy,Economic,Territory Building,Nautical"
129622,"Economic,Negotiation,Political,Card Game,Fantasy,Exploration,Civilization,Nautical"
21241,"Card Game,Fantasy,Economic,Negotiation,Political,Ancient"
70919,"Abstract Strategy,Exploration,Economic,Negotiation,Political"
235802,"Card Game,Fantasy,Abstract Strategy,Medieval,Economic,Territory Building,Civilization"
2653,"Card Game,Fantasy,Civilization,Nautical,Economic,Territory Building,Abstract Strategy,Medieval"
119890,"Economic,Negotiation,Political,Exploration,Civilization,Fantasy"
317985,"Abstract Strategy,Medieval,Economic,Negotiation,Political,Exploration,Civilization,Fantasy,Territory Building"
17392,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Exploration,Card Game,Fantasy"
182134,"Economic,Negotiation,Political,Civilization,Fantasy,Card Game,Abstract Strategy,Medieval,Ancient"
234487,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient,Civilization"
199042,"Economic,Negotiation,Political,Exploration,Ancient,Card Game,Fantasy"
219513,"Card Game,Fantasy,Economic,Negotiation,Political,Exploration,Territory Building,Abstract Strategy,Medieval"
192458,"Economic,Negotiation,Political,Exploration,Card Game,Fantasy,Ancient,Territory Building,Civilization"
8217,"Civilization,Fantasy,Card Game,Economic,Negotiation,Political,Abstract Strategy"
1,"Economic,Negotiation,Political"
25554,"Card Game,Fantasy,Economic,Territory Building,Ancient"
257499,"Card Game,Fantasy,Economic,Territory Building,Abstract Strategy,Ancient,Exploration"
172,"Economic,Negotiation,Political,Abstract Strategy,Card Game,Fantasy"
184921,"Economic,Negotiation,Political,Civilization,Fantasy,Ancient,Exploration,Card Game"
39683,"Abstract Strategy,Medieval,Exploration,Civilization,Nautical,Fantasy"
306735,"Abstract Strategy,Medieval,Civilization,Nautical,Economic,Territory Building"
24480,"Card Game,Fantasy,Ancient,Civilization"
33160,"Abstract Strategy,Medieval,Economic,Negotiation,Political,Civilization,Nautical"
90137,"Exploration,Economic,Negotiation,Political,Abstract Strategy,Medieval"
186751,"Economic,Negotiation,Political,Civilization,Fantasy,Nautical,Abstract Strategy,Territory Building"
31594,"Abstract Strategy,Medieval,Economic,Negotiation,Political,Territory Building,Exploration,Ancient"
144592,"Economic,Negotiation,Political,Ancient,Territory Building,Exploration,Card Game,Fantasy"
9217,"Exploration,Card Game,Fantasy,Economic,Negotiation,Political,Abstract Strategy"
250458,"Card Game,Fantasy,Economic,Territory Building,Ancient,Civilization"
204305,"Card Game,Fantasy,Ancient,Abstract Strategy,Medieval,Economic,Territory Building"
36932,"Abstract Strategy,Medieval,Civilization,Nautical,Exploration,Card Game,Fantasy"
246192,"Card Game,Fantasy,Ancient,Civilization,Nautical,Economic,Negotiation,Political,Exploration"
21348,"Card Game,Fantasy,Economic,Negotiation,Political,Abstract Strategy,Medieval,Ancient,Civilization"
265736,"Card Game,Fantasy,Civilization,Nautical,Economic,Territory Building,Abstract Strategy,Medieval"
40765,"Ancient,Abstract Strategy,Civilization,Nautical,Economic,Territory Building"
50,"Economic,Territory Building"
70323,"Abstract Strategy,Medieval,Card Game,Fantasy"
256226,"Card Game,Fantasy,Economic,Territory Building,Civilization,Nautical"
154809,"Economic,Negotiation,Political,Territory Building,Ancient,Civilization,Fantasy,Exploration"
170771,"Economic,Negotiation,Political,Abstract Strategy"
71,"Abstract Strategy,Economic,Negotiation,Political"
121,"Economic,Negotiation,Political,Card Game,Fantasy"
274637,"Card Game,Fantasy,Abstract Strategy,Ancient,Civilization,Nautical,Medieval"
54625,"Economic,Territory Building,Ancient,Civilization,Nautical,Card Game,Fantasy"
166669,"Economic,Negotiation,Political,Civilization,Nautical,Exploration"
243,"Card Game,Fantasy,Ancient,Abstract Strategy,Medieval"
198773,"Economic,Negotiation,Political,Exploration,Civilization,Fantasy,Abstract Strategy,Medieval"
293014,"Card Game,Fantasy,Exploration,Abstract Strategy,Medieval,Economic,Negotiation,Political,Ancient"
63888,"Civilization,Nautical,Abstract Strategy,Medieval,Fantasy"
255984,"Card Game,Fantasy,Economic,Territory Building,Exploration,Civilization,Ancient"
124708,"Economic,Negotiation,Political,Card Game,Fantasy,Ancient,Abstract Strategy,Civilization"
156546,"Economic,Negotiation,Political,Territory Building,Civilization,Nautical,Ancient"
197376,"Economic,Negotiation,Political,Exploration,Abstract Strategy,Medieval,Civilization,Nautical"
